id,¾­¶È,Î³¶È,need
61444,114.04595,22.791322,13757.22222
61445,114.04784,22.786562,13757.22222
61446,114.043759,22.792305,17760.28571
61447,114.047797,22.791008,13757.22222
61448,114.03886,22.791419,21703.66667
61449,114.047223,22.793354,13757.22222
61450,113.158389,23.190474,4763.357143
61451,113.158621,23.191651,4763.357143
61452,113.156668,23.189265,4763.357143
61453,113.15848,23.191803,4763.357143
61454,113.16125,23.187622,4763.357143
61455,113.160872,23.191889,4763.357143
61456,113.156154,23.188336,4763.357143
61457,113.155537,23.187672,4763.357143
61458,113.163045,23.186689,4763.357143
61459,113.163549,23.185163,8908.1875
61460,114.091446,22.866683,9424
61461,114.091352,22.868642,9424
61462,114.091377,22.872956,9424
61463,114.089847,22.869322,9424
61464,114.088757,22.873624,9424
61465,114.091157,22.873033,9424
61466,113.913194,22.986841,40144.5
61467,113.912481,22.985987,40144.5
61468,113.911724,22.985851,40144.5
61469,113.911045,22.986253,40144.5
61470,113.915839,22.992931,182760
61471,113.914521,22.988991,182760
61472,113.912234,22.986886,40144.5
61473,113.91594,22.985947,182760
61474,113.913641,22.986428,40144.5
61475,113.944439,22.766544,0
61476,113.945712,22.772319,76726
61477,114.076576,22.526782,11782.69231
61478,114.074939,22.526938,23100.90909
61479,114.078202,22.533311,6409.944444
61480,114.076505,22.525464,11782.69231
61481,114.076738,22.526397,10904.66667
61482,114.075956,22.526456,11782.69231
61483,114.076517,22.525938,11782.69231
61484,114.07682,22.527337,11782.69231
61485,114.075414,22.52603,11782.69231
61486,114.06956,22.532065,23100.90909
61487,114.076787,22.526124,11782.69231
61488,114.069089,22.530966,23100.90909
61489,114.074672,22.52603,23100.90909
61490,114.070576,22.532885,23100.90909
61491,114.071902,22.531375,23100.90909
61492,114.070641,22.532886,23100.90909
61493,114.06897,22.527227,23100.90909
61494,114.068954,22.531954,23100.90909
61495,114.06883,22.529926,51291.66667
61496,114.075692,22.525282,11782.69231
61497,114.329301,22.673656,0
61498,114.32869,22.673857,0
61499,113.644847,22.813653,61718
61500,113.640087,22.810411,61718
61501,114.147349,22.495179,0
61502,114.146722,22.496382,0
61503,114.147483,22.496263,0
61504,113.622542,22.927883,28604
61505,113.624439,22.933852,22370.875
61506,113.624614,22.933957,28604
61507,112.929639,23.189115,0
61508,112.848099,23.279354,0
61509,112.847052,23.278193,0
61510,112.846471,23.277896,0
61511,113.746819,23.092666,13019.33333
61512,113.74356,23.09268,14691.33333
61513,113.746164,23.091497,13019.33333
61514,113.744609,23.093298,14691.33333
61515,113.738641,23.086405,14691.33333
61516,113.232449,22.636853,17636
61517,113.232393,22.636818,17636
61518,113.22586,22.635978,17636
61519,113.231711,22.636413,17636
61520,114.708887,23.009103,5038.571429
61521,114.709539,23.005932,5038.571429
61522,114.711848,23.004227,18110.83333
61523,114.710662,23.006748,5038.571429
61524,114.709727,23.011139,5038.571429
61525,114.711665,23.011178,5038.571429
61526,114.708821,23.009029,5038.571429
61527,114.08819,22.78866,257633
61528,114.082404,22.78511,14867.16667
61529,114.045571,22.540693,568599.75
61530,114.041944,22.540434,49161
61531,114.04579,22.541884,568599.75
61532,114.03989,22.542022,49161
61533,114.04169,22.542381,49161
61534,114.046475,22.541856,568599.75
61535,114.04002,22.541106,49161
61536,114.409997,22.758326,37099.5
61537,114.414343,22.756295,37099.5
61538,114.410848,22.762376,37099.5
61539,114.408647,22.75412,0
61540,113.20448,22.620674,123840
61541,113.204701,22.622315,10014.55556
61542,113.203769,22.618508,123840
61543,113.203961,22.620635,123840
61544,113.202489,22.623483,123840
61545,114.054623,23.041084,14218.5
61546,114.053382,23.040841,0
61547,114.054615,23.039919,14218.5
61548,114.055139,23.039018,14218.5
61549,114.053915,23.040453,0
61550,114.051145,23.043915,0
61551,114.0569,23.038168,14218.5
61552,113.554854,23.140528,111317
61553,113.548827,23.141974,106341
61554,113.556101,23.134892,111317
61555,114.023533,22.731713,26873
61556,114.021507,22.728639,26873
61557,114.023486,22.731708,26873
61558,114.023943,22.732497,26873
61559,114.023319,22.731953,26873
61560,114.023186,22.73222,26873
61561,114.023736,22.725918,26873
61562,114.027533,22.726895,28557
61563,114.024327,22.73363,26873
61564,114.027565,22.726894,28557
61565,114.02603,22.728079,28557
61566,114.023736,22.725891,26873
61567,114.018562,22.730466,26873
61568,114.018741,22.729823,26873
61569,113.41024,22.497048,39545.5
61570,113.408458,22.503923,39545.5
61571,113.413765,22.495991,39545.5
61572,113.413776,22.495995,39545.5
61573,114.179394,22.752405,0
61574,114.178571,22.75247,0
61575,114.179256,22.752863,0
61576,114.179411,22.751429,0
61577,114.179104,22.751605,0
61578,114.179429,22.751414,0
61579,114.179261,22.751283,0
61580,114.178601,22.75312,0
61581,114.178809,22.751231,0
61582,114.178796,22.752069,0
61583,114.178548,22.751546,0
61584,114.178864,22.751232,0
61585,114.178896,22.751892,0
61586,114.178869,22.75194,0
61587,114.179113,22.753081,0
61588,114.178654,22.751455,0
61589,114.179079,22.75327,0
61590,114.17865,22.75233,65597.11111
61591,114.178888,22.753397,0
61592,114.179469,22.752078,0
61593,113.81655,22.718983,57713.25
61594,113.816531,22.718978,57713.25
61595,113.815874,22.718858,57713.25
61596,113.815909,22.718869,57713.25
61597,113.814979,22.716458,59171
61598,113.815847,22.718751,57713.25
61599,113.816262,22.718796,57713.25
61600,113.815875,22.721061,57713.25
61601,113.813594,22.721986,59171
61602,113.813776,22.715266,33062.44444
61603,113.814144,22.716313,59171
61604,113.814329,22.716571,59171
61605,113.817522,22.716642,57713.25
61606,113.816883,22.722906,57713.25
61607,113.816184,22.717235,57713.25
61608,113.809423,22.721127,59171
61609,113.818135,22.715725,57713.25
61610,113.817522,22.716642,57713.25
61611,113.817641,22.716103,57713.25
61612,113.81808,22.716987,57713.25
61613,112.794895,22.290635,2870.25
61614,112.794935,22.291047,2870.25
61615,113.308941,23.062544,19552.5
61616,113.313432,23.057769,19552.5
61617,113.309621,23.062694,19552.5
61618,113.313465,23.057785,19552.5
61619,113.308267,23.06292,19552.5
61620,113.30853,23.059229,19552.5
61621,113.308155,23.059136,19552.5
61622,113.307335,23.058711,19552.5
61623,113.305035,23.055221,19552.5
61624,113.029083,22.59973,27215
61625,113.028111,22.601581,27215
61626,113.025697,22.60051,27215
61627,113.025262,22.597115,27215
61628,113.026108,22.600835,27215
61629,113.034424,22.602057,27215
61630,113.034351,22.602096,27215
61631,113.025313,22.601987,27215
61632,113.299253,22.719454,28298.2
61633,113.298386,22.71823,28298.2
61634,113.297943,22.717424,28298.2
61635,113.304455,22.720686,201323
61636,113.299274,22.718376,28298.2
61637,113.298831,22.719339,28298.2
61638,113.302456,22.715266,11293
61639,113.295711,22.723544,28298.2
61640,113.302456,22.715144,11293
61641,112.677272,22.381062,206830.3333
61642,112.683198,22.379005,206830.3333
61643,112.674905,22.377147,206830.3333
61644,112.683856,22.382955,206830.3333
61645,114.629057,22.855925,0
61646,114.629863,22.854357,0
61647,113.028297,23.180496,2972
61648,113.030661,23.178197,2972
61649,113.033902,23.176669,2972
61650,113.576343,22.749127,21488.75
61651,113.573406,22.747104,84176.33333
61652,113.573281,22.745495,84176.33333
61653,113.573535,22.747155,84176.33333
61654,113.576257,22.750081,21488.75
61655,113.576615,22.750692,21488.75
61656,113.573281,22.745495,84176.33333
61657,113.573665,22.745703,84176.33333
61658,113.57395,22.746022,65730.77778
61659,113.57763,22.747614,21488.75
61660,113.573951,22.746088,84176.33333
61661,113.57769,22.750506,21488.75
61662,113.570606,22.746011,84176.33333
61663,113.57151,22.744744,84176.33333
61664,113.574865,22.750511,84176.33333
61665,113.572231,22.744874,84176.33333
61666,113.578126,22.744767,21488.75
61667,113.328041,22.168765,23237.5
61668,113.327148,22.171521,23237.5
61669,113.326682,22.172684,23237.5
61670,113.326328,22.173654,23237.5
61671,113.354952,22.156227,5567.6
61672,113.361329,22.154951,15353.30769
61673,113.199126,22.228697,4852.333333
61674,113.199155,22.228601,4852.333333
61675,113.197192,22.232429,4852.333333
61676,113.195504,22.22628,4852.333333
61677,113.631232,23.019137,843.3333333
61678,113.636425,23.019974,194
61679,113.630715,23.015869,3172
61680,113.63252,23.018406,3172
61681,113.630823,23.018903,3172
61682,112.895109,22.571696,4767
61683,112.89557,22.566312,0
61684,113.048837,22.997747,4578.636364
61685,113.050032,22.995413,4578.636364
61686,113.04834,23.000086,4578.636364
61687,113.049034,23.000573,4578.636364
61688,113.048753,23.000101,4578.636364
61689,113.048136,22.998693,4578.636364
61690,113.045458,23.001795,4578.636364
61691,113.047562,23.000276,92154.4
61692,113.04818,23.000321,4578.636364
61693,113.048564,22.999787,4578.636364
61694,113.046809,23.000644,4578.636364
61695,113.046014,22.999835,4578.636364
61696,113.046389,22.999413,4578.636364
61697,113.047837,23.000142,4578.636364
61698,113.045934,22.999003,4578.636364
61699,113.045676,23.001606,4578.636364
61700,113.047216,23.000445,4578.636364
61701,113.04634,23.000549,4578.636364
61702,113.046445,22.999092,4578.636364
61703,113.04575,23.001537,4578.636364
61704,112.751196,23.295988,10882.5
61705,114.44454,23.16355,0
61706,113.66525,23.025318,0
61707,113.665227,23.025409,0
61708,113.865276,23.138981,111883.5
61709,113.865153,23.139015,111883.5
61710,113.866213,23.136709,111883.5
61711,113.861715,23.139213,90021.5
61712,113.86657,23.134247,11314
61713,113.866911,23.134151,11314
61714,113.868417,23.138048,111883.5
61715,113.866716,23.134521,111883.5
61716,113.858881,23.137194,90021.5
61717,113.941668,23.146246,0
61718,112.963173,23.136293,27738.66667
61719,112.960385,23.135603,27738.66667
61720,112.960542,23.135528,27738.66667
61721,112.961253,23.13528,27738.66667
61722,112.960285,23.135857,27738.66667
61723,112.959437,23.13519,27738.66667
61724,112.95857,23.135146,27738.66667
61725,112.962851,23.135761,27738.66667
61726,112.964011,23.136204,27738.66667
61727,113.240598,22.980371,3090.307692
61728,113.236233,22.977227,3090.307692
61729,113.236241,22.977229,3090.307692
61730,113.239372,22.976707,3090.307692
61731,113.236817,22.977832,3090.307692
61732,113.237723,22.977934,3090.307692
61733,113.236733,22.977798,3090.307692
61734,114.150905,22.749615,6626.166667
61735,114.150879,22.753197,6626.166667
61736,114.149572,22.753611,6626.166667
61737,113.257929,22.517534,4311
61738,113.26382,22.519768,4311
61739,113.263934,22.519762,4311
61740,113.25521,22.523576,959.8
61741,113.255039,22.523877,38936.04878
61742,113.255206,22.523576,959.8
61743,113.317931,22.742511,4824.333333
61744,113.317622,22.742469,4824.333333
61745,113.316749,22.741872,4824.333333
61746,113.316405,22.743568,4824.333333
61747,112.971829,22.857871,8243
61748,113.82487,22.668105,33193
61749,113.824847,22.667872,33193
61750,113.824925,22.667926,33193
61751,113.822808,22.667579,33193
61752,113.826176,22.669571,6168.857143
61753,113.823534,22.667654,33193
61754,113.820931,22.670653,33193
61755,113.823746,22.667469,33193
61756,113.823415,22.66654,33193
61757,113.824203,22.672531,33193
61758,113.82323,22.666905,33193
61759,113.821546,22.673126,33193
61760,113.823295,22.666858,33193
61761,113.821456,22.669887,33193
61762,113.821915,22.673322,33193
61763,113.826182,22.669668,6168.857143
61764,113.826113,22.66766,6168.857143
61765,113.824516,22.672764,33193
61766,113.819622,22.670094,33193
61767,113.819492,22.670013,33193
61768,112.7981,23.307768,333
61769,112.7978,23.30881,333
61770,112.801608,23.305924,333
61771,112.798869,23.304723,0
61772,113.259459,23.05016,7729.166667
61773,113.260702,23.052942,7729.166667
61774,113.260892,23.05281,7729.166667
61775,113.260591,23.052896,7729.166667
61776,113.255781,23.049097,7729.166667
61777,113.260675,23.052895,7729.166667
61778,113.257039,23.05083,7729.166667
61779,113.255941,23.053671,7729.166667
61780,113.257497,23.050506,7729.166667
61781,113.25578,23.049097,7729.166667
61782,113.255251,23.05215,6125.8125
61783,113.254963,23.052126,6125.8125
61784,114.147891,22.651287,26538.5
61785,114.144589,22.652809,0
61786,114.148415,22.650765,26538.5
61787,114.143272,22.646629,0
61788,114.146998,22.653942,26538.5
61789,114.147787,22.652717,26538.5
61790,114.145467,22.65219,26538.5
61791,114.144858,22.651834,0
61792,113.307933,22.997997,13878.57143
61793,113.306258,23.000346,13878.57143
61794,113.306812,23.002357,13878.57143
61795,113.306258,22.999861,13878.57143
61796,113.407469,22.530592,69228.95
61797,113.411588,22.525388,33116
61798,113.406046,22.526335,33116
61799,113.40506,22.525296,33116
61800,113.642079,22.857197,26851
61801,113.641028,22.855185,0
61802,113.319243,22.748195,15954.22222
61803,113.320029,22.74929,15954.22222
61804,113.31875,22.751492,15954.22222
61805,113.317467,22.75186,15954.22222
61806,113.32092,22.745258,15954.22222
61807,113.320619,22.745368,15954.22222
61808,113.320895,22.745295,15954.22222
61809,113.323021,22.748862,15954.22222
61810,113.32092,22.745258,15954.22222
61811,113.320521,22.745195,15954.22222
61812,113.315602,22.746455,0
61813,113.316992,22.751839,15954.22222
61814,113.315935,22.752106,15954.22222
61815,113.323901,22.75356,15954.22222
61816,113.316756,22.751903,15954.22222
61817,113.324871,22.748036,15954.22222
61818,113.321963,22.745265,15954.22222
61819,113.320092,22.745603,15954.22222
61820,113.324879,22.748034,15954.22222
61821,113.315374,22.746777,15954.22222
61822,113.704825,23.051284,0
61823,113.704381,23.051923,0
61824,113.7002,23.04712,5669.5
61825,113.700228,23.047113,5669.5
61826,113.698601,23.047086,5669.5
61827,113.880962,22.59017,37531.33333
61828,113.881277,22.590899,37531.33333
61829,113.882082,22.590197,37531.33333
61830,113.884566,22.591986,37531.33333
61831,113.885528,22.58502,0
61832,113.887955,22.589537,35389.5
61833,113.87946,22.58744,37531.33333
61834,113.884448,22.591802,37531.33333
61835,113.887811,22.587343,35389.5
61836,113.878708,22.591602,37531.33333
61837,113.878668,22.589805,37531.33333
61838,113.886942,22.589478,35389.5
61839,113.880993,22.586702,37531.33333
61840,113.880256,22.585705,37531.33333
61841,113.885872,22.593307,35389.5
61842,113.885967,22.586573,35389.5
61843,113.884615,22.592659,37531.33333
61844,113.88735,22.58532,35389.5
61845,113.880146,22.586052,37531.33333
61846,113.88101,22.59358,37531.33333
61847,113.040269,22.988883,4689.111111
61848,113.043911,22.988774,4689.111111
61849,113.039838,22.988616,4689.111111
61850,113.040078,22.989017,4689.111111
61851,113.04016,22.988835,4689.111111
61852,113.038837,22.988963,4689.111111
61853,113.040273,22.98826,4689.111111
61854,113.039326,22.988299,4689.111111
61855,113.039104,22.988499,4689.111111
61856,113.039804,22.988206,4689.111111
61857,113.040204,22.988365,4689.111111
61858,113.044156,22.992621,4689.111111
61859,113.039832,22.988171,4689.111111
61860,113.039469,22.988353,4689.111111
61861,113.038956,22.98817,4689.111111
61862,113.040062,22.987975,4689.111111
61863,113.039814,22.988193,4689.111111
61864,113.040017,22.98784,4689.111111
61865,113.037772,22.988848,4689.111111
61866,113.042632,22.988585,4689.111111
61867,114.516095,23.119531,5.2
61868,114.508981,23.11634,0
61869,114.509476,23.114911,0
61870,113.57622,22.743845,53.33333333
61871,113.570968,22.743632,0
61872,113.610557,23.207074,646
61873,113.617538,23.204833,0
61874,113.71142,22.790851,12546.61538
61875,113.713833,22.785439,23003.71429
61876,113.709893,22.788868,12546.61538
61877,113.711868,22.786781,12546.61538
61878,113.711416,22.790729,12546.61538
61879,113.715694,22.790936,10282.84615
61880,113.716949,22.789087,10282.84615
61881,113.710366,22.788724,25023.85714
61882,113.7115,22.785153,23003.71429
61883,113.711424,22.791857,12546.61538
61884,113.709519,22.785966,12546.61538
61885,113.71702,22.790285,10282.84615
61886,113.710102,22.78894,12546.61538
61887,113.716996,22.791009,10282.84615
61888,113.711041,22.79395,12546.61538
61889,113.709026,22.790779,12546.61538
61890,113.717098,22.786099,10610.11765
61891,113.714235,22.784456,23003.71429
61892,113.717044,22.790268,10282.84615
61893,113.64053,22.987381,0
61894,113.639475,22.987759,0
61895,113.639254,22.990976,0
61896,114.492992,23.131887,0
61897,114.493693,23.131432,0
61898,114.490181,23.133608,0
61899,114.4887,23.131115,0
61900,114.488641,23.131194,0
61901,114.490353,23.131574,0
61902,114.492782,23.132462,0
61903,113.706715,23.082627,812.75
61904,113.700028,23.076631,1349
61905,113.23048,22.883482,17363.27273
61906,113.229866,22.88348,171290
61907,113.233457,22.876742,171290
61908,113.227463,22.881604,171290
61909,112.884316,23.136881,0
61910,112.884706,23.136472,0
61911,114.117702,22.758768,42540
61912,113.874948,23.109656,284444
61913,113.872682,23.106567,53285.8
61914,113.872488,23.105686,53285.8
61915,113.877622,23.109362,11893.625
61916,113.876874,23.106382,11893.625
61917,113.872417,23.112,53285.8
61918,113.86921,23.10999,53285.8
61919,113.875503,23.104443,0
61920,113.871968,23.105654,53285.8
61921,113.871989,23.105646,53285.8
61922,113.869273,23.106896,53285.8
61923,113.002232,22.929837,3115.666667
61924,113.003475,22.929011,3115.666667
